City_or_Regency,Vaccinated,Fully_Vaccinated,Total
KOTA SURABAYA,33420,0,33420
KAB GRESIK,5920,0,5920
KAB SIDOARJO,8720,0,8720
KAB LUMAJANG,2960,0,2960
KAB JOMBANG,4175,0,4175
KAB BLITAR,2270,0,2270
KAB BOJONEGORO,3518,0,3518
KOTA PROBOLINGGO,1413,0,1413
KAB PONOROGO,2770,0,2770
KAB BONDOWOSO,2089,0,2089
KOTA SURABAYA,23352,2268,25620
KAB BANYUWANGI,3937,0,3937
KAB TULUNGAGUNG,3778,0,3778
KAB LAMONGAN,3767,0,3767
KAB JEMBER,5062,42,5104
KAB MADIUN,1791,,1791
KOTA MADIUN,2675,0,2675
KAB GRESIK,4460,216,4676
KAB NGANJUK,2518,0,2518
KAB NGAWI,2180,0,2180
KAB SIDOARJO,6304,148,6452
KAB KEDIRI,3060,0,3060
KAB PROBOLINGGO,1858,0,1858
KOTA MALANG,6991,0,6991
KOTA BATU,974,0,974
KAB MOJOKERTO,2233,0,2233
KOTA MOJOKERTO,1671,0,1671
KAB TRENGGALEK,1513,0,1513
KAB PAMEKASAN,1518,0,1518
KAB BANGKALAN,1757,0,1757
KAB MAGETAN,1518,0,1518
KOTA KEDIRI,2489,0,2489
KOTA PASURUAN,667,0,667
KAB PASURUAN,2027,0,2027
KAB SITUBONDO,1274,0,1274
KAB SAMPANG,843,0,843
KAB SUMENEP,1308,0,1308
KOTA BLITAR,850,0,850
KAB TUBAN,1109,0,1109
KAB MALANG,2519,0,2519
KAB PACITAN,180,0,180
KAB NGAWI,2222,0,2222
KAB SIDOARJO,6466,379,6845
KAB NGANJUK,2518,0,2518
KAB KEDIRI,3227,0,3227
KOTA PASURUAN,952,0,952
KOTA MALANG,7544,0,7544
KOTA KEDIRI,3068,0,3068
KAB MAGETAN,1712,0,1712
